564.,2013-10-08 19:34:17,126.20,97%,"I often see racers, particularly at the back of the pack in ...",Win (1 of 5)
563.,2013-07-10 18:02:28,131.42,97%,We all know people who are very bright but who do not always...,Win (1 of 5)
562.,2013-05-29 20:32:38,118.15,94%,Images of broken light which dance before me like a million ...,Win (1 of 2)
561.,2013-05-29 20:31:46,125.19,96%,The place to improve the world is first in one's own heart a...,Win (1 of 5)
560.,2013-05-29 20:30:32,116.79,96%,"On a manual typewriter, strike the key with a nice sharp str...",Win (1 of 3)
559.,2013-05-20 19:59:54,129.88,96%,Your inner child will be happy to know that when it comes to...,Win (1 of 4)
558.,2013-05-01 03:52:30,130.40,97%,I am learning about twenty new Italian words a day. Where am...,Win (1 of 3)
557.,2013-04-29 16:10:32,140.88,98%,I don't believe in painted roses or bleeding hearts while bu...,Win (1 of 2)
556.,2013-04-29 16:09:29,141.01,100%,"And you know it's time to go, through the sleet and driving ...",Win (1 of 3)
555.,2013-04-15 21:07:39,124.99,96%,"A little boy went out to play. When he opened his door, he s...",Win (1 of 4)
554.,2013-04-15 21:06:26,111.87,95%,"""This man right here,"" McGuinness said, pointing at Kenna, ""...",Win (1 of 2)
553.,2013-04-15 21:05:26,132.27,97%,The odds are that you will generally meet the worst of them....,Win (1 of 5)
552.,2013-04-15 02:00:40,129.81,98%,"The time I waited seemed endless, and I felt doubts and fear...",Win (1 of 2)
551.,2013-04-15 01:59:47,120.88,97%,"Yes, the newspapers were right: snow was general all over Ir...",Win (1 of 3)
550.,2013-04-15 01:58:16,132.18,98%,"They say that right after God created man, he took a rib fro...",Win (1 of 3)
549.,2013-04-10 19:19:33,129.51,96%,"Samatha is a state in which the mind is brought to rest, foc...",No win (2 of 4)
548.,2013-04-10 19:16:28,129.15,95%,It is by will alone I set my mind in motion. It is by the ju...,Win (1 of 3)
547.,2013-03-22 16:08:51,153.30,100%,"Ticking away the moments that make up a dull day, you fritte...",Win (1 of 4)
546.,2013-03-22 16:08:11,133.35,99%,The most precious treasures we have in life are the images w...,Win (1 of 4)
545.,2013-03-22 16:07:32,124.66,96%,And I don't believe in the existence of angels but looking a...,Win (1 of 4)
544.,2013-03-19 21:31:39,122.03,97%,The example of painting can teach us not only how to manage ...,No win (2 of 5)
543.,2013-02-17 16:22:51,129.89,97%,It's the possibility of having a dream come true that makes ...,Win (1 of 2)
542.,2013-01-26 16:12:26,125.75,97%,"Well, it just so happens, this hacienda comes with its very ...",Win (1 of 2)
541.,2013-01-24 16:36:10,130.29,96%,"A computer needs a manager to administer its operations, jus...",Win (1 of 3)
540.,2013-01-24 16:35:35,119.95,95%,The only message I got was from the company that holds my st...,Win (1 of 3)
539.,2013-01-23 16:54:13,150.51,98%,One thing I've learned in the last seven years: in every gam...,Win (1 of 4)
538.,2013-01-19 20:17:36,140.16,97%,The place to improve the world is first in one's own heart a...,No win (2 of 4)
537.,2013-01-15 15:56:42,138.07,98%,"The problem is, Willie, is that Charles and yourself are not...",Win (1 of 2)
536.,2013-01-13 02:30:33,129.19,99%,"Run to the bedroom, in the suitcase on the left, you'll find...",Win (1 of 4)
535.,2013-01-10 16:14:10,135.41,98%,The example of painting can teach us not only how to manage ...,Win (1 of 2)
534.,2013-01-10 16:13:30,130.02,98%,"We turn away to face the cold, enduring chill, as the day be...",No win (2 of 5)
533.,2013-01-06 18:40:33,132.18,95%,There's a piece of Maria in every song that I sing. And the ...,Win (1 of 3)
532.,2013-01-05 17:33:14,132.43,97%,One essential rule: make sure the joke is the last possible ...,No win (2 of 2)
531.,2013-01-05 17:32:36,143.06,98%,I have quit three jobs and been fired from all the rest. Get...,Win (1 of 3)
530.,2013-01-05 17:31:31,133.84,96%,So it's all come back round to breaking apart again. Breakin...,Win (1 of 2)
529.,2013-01-05 17:30:28,120.58,95%,Groups of illegal miners smuggle themselves down in freight ...,No win (4 of 5)
528.,2013-01-04 19:14:41,131.83,97%,Many rivers to cross but I can't seem to find my way over. W...,Win (1 of 2)
527.,2013-01-02 23:58:10,122.03,93%,"Ticking away the moments that make up a dull day, you fritte...",Win (1 of 3)
526.,2013-01-02 23:55:07,141.39,97%,"For centuries, the battle of morality was fought between tho...",Win (1 of 2)
525.,2013-01-02 21:37:41,119.59,98%,"All Ninja are men of peace, and must always remain so or los...",Win (1 of 3)
524.,2013-01-02 21:35:54,132.89,98%,I don't believe in painted roses or bleeding hearts while bu...,Win (1 of 3)
523.,2013-01-01 05:07:49,121.94,95%,"I had a dream. There was our world, and the world was dark b...",Win (1 of 2)
522.,2012-12-31 20:34:36,139.60,97%,"If you are given too many choices, if you are forced to cons...",Win (1 of 3)
521.,2012-12-31 20:33:43,132.13,96%,Since every piece of matter in the Universe is in some way a...,Win (1 of 3)
520.,2012-12-31 17:53:01,152.97,99%,There's a hole in the world like a great black pit. And the ...,Win (1 of 2)
519.,2012-12-31 17:51:42,122.18,94%,If there is one thing the history of evolution has taught us...,Win (1 of 2)
518.,2012-12-31 17:51:04,160.98,98%,Good games offer players a set of challenging problems and t...,Win (1 of 2)
517.,2012-12-31 17:49:25,136.40,97%,"That fear had been inside him for many years, it had lived w...",Win (1 of 2)
516.,2012-12-31 17:48:45,126.13,94%,I've always wondered about this coat business. When I'm in a...,Win (1 of 2)
515.,2012-12-31 17:47:55,135.43,97%,"I had a job, I had a girl. I had something going, mister, in...",Win (1 of 3)
514.,2012-12-31 17:47:10,121.92,96%,"You needn't take it any further, sir. You've proved to me th...",No win (2 of 5)
513.,2012-12-29 05:41:01,132.38,98%,But if in efficient causes it is possible to go on to infini...,Win (1 of 3)
512.,2012-12-28 18:01:00,112.53,95%,Three changes occur while the stacked disk structure equilib...,No win (2 of 2)
511.,2012-12-28 17:59:55,121.92,96%,Stab a sorry heart with your favorite finger. Paint the whol...,Win (1 of 5)
510.,2012-12-28 17:58:34,121.33,97%,"Throughout my academic career, I'd given some pretty good ta...",No win (2 of 4)
509.,2012-12-21 18:59:17,129.74,95%,There are very few things I wish I could change about those ...,Win (1 of 5)
508.,2012-12-20 18:10:04,121.68,95%,I've always wondered about this coat business. When I'm in a...,Win (1 of 3)
507.,2012-12-20 17:39:01,123.56,94%,"In the casino, the cardinal rule is to keep them playing and...",Win (1 of 3)
506.,2012-12-20 17:38:22,123.40,99%,"The problem is, Willie, is that Charles and yourself are not...",Win (1 of 3)
505.,2012-12-20 17:37:50,121.01,96%,"The time I waited seemed endless, and I felt doubts and fear...",Win (1 of 4)
504.,2012-12-18 00:56:18,123.63,97%,"Contrary to the feminist cant, there are many things we can ...",No win (2 of 4)
503.,2012-12-16 23:29:17,146.30,95%,I've been looking so long at these pictures of you that I al...,Win (1 of 2)
502.,2012-12-16 23:27:11,136.72,97%,I must not fear. Fear is the mind killer. Fear is the little...,Win (1 of 3)
501.,2012-12-14 20:54:31,145.30,97%,Don't make assumptions - find the courage to ask questions a...,Win (1 of 4)
500.,2012-12-14 20:53:13,130.79,96%,There are very few things I wish I could change about those ...,Win (1 of 3)
499.,2012-12-14 20:50:39,143.86,99%,It is possible that I already had some presentiment of my fu...,Win (1 of 4)
498.,2012-12-14 20:50:02,152.84,100%,Good games offer players a set of challenging problems and t...,Win (1 of 3)
497.,2012-12-14 20:47:33,134.22,97%,The only preventive thing I do is wash clothes after buying ...,Win (1 of 3)
496.,2012-12-14 20:46:40,150.54,100%,Although his voice was also broken by uncertainty and his ha...,Win (1 of 3)
495.,2012-12-14 19:47:32,122.06,95%,I must not fear. Fear is the mind killer. Fear is the little...,Win (1 of 5)
494.,2012-12-14 19:46:50,125.98,98%,"The goal of the true seeker is to become a sage, or superior...",Win (1 of 2)
493.,2012-12-14 19:45:56,124.49,97%,Any finite number divided by infinity is as near to nothing ...,No win (2 of 3)
492.,2012-12-14 07:05:07,125.29,97%,Images of broken light which dance before me like a million ...,Win (1 of 3)
491.,2012-12-13 18:49:47,141.79,98%,Don't take anything personally - nothing others do is becaus...,Win (1 of 2)
490.,2012-12-13 18:47:45,134.64,97%,Humans need to practice what they are learning a good deal b...,Win (1 of 3)
489.,2012-12-13 18:46:14,123.29,97%,But if in efficient causes it is possible to go on to infini...,Win (1 of 2)
488.,2012-12-13 18:40:38,131.92,97%,But the two men were not lonely at all. At home they were co...,Win (1 of 3)
487.,2012-12-13 18:39:56,125.44,96%,What should have been swift revenge turned into an all out w...,Win (1 of 2)
486.,2012-12-13 18:37:56,157.54,100%,Humans need to practice what they are learning a good deal b...,Win (1 of 3)
485.,2012-12-13 18:37:13,120.08,97%,"When we pulled out into the winter night and the real snow, ...",Win (1 of 3)
484.,2012-12-13 17:56:22,121.05,96%,"I had a job, I had a girl. I had something going, mister, in...",Win (1 of 4)
483.,2012-12-13 17:55:09,126.56,97%,"That day, for no particular reason, I decided to go for a li...",Win (1 of 5)
482.,2012-12-12 18:51:19,139.00,97%,"When the light of life has gone, no change for the meter. Th...",Win (1 of 5)
481.,2012-12-12 18:49:56,134.70,98%,And I don't believe in the existence of angels but looking a...,Win (1 of 3)
480.,2012-12-12 18:47:00,126.68,97%,Images of broken light which dance before me like a million ...,Win (1 of 4)
479.,2012-12-12 18:19:45,118.21,96%,"If I leave here tomorrow, would you still remember me? For I...",No win (2 of 3)
478.,2012-12-11 19:54:34,116.83,94%,"He started running, up and up, until he hurled himself into ...",No win (2 of 3)
477.,2012-12-11 19:02:06,138.40,100%,A few light taps upon the pane made him turn to the window. ...,Win (1 of 2)
476.,2012-12-11 19:01:31,125.12,95%,Is it sweeter to exist only in the mind or to exist both in ...,No win (2 of 2)
475.,2012-12-11 18:56:38,134.26,98%,All time is all time. It does not change. It does not lend i...,No win (2 of 3)
474.,2012-12-09 22:56:09,124.82,97%,Instead of hiring workers during the peak hog kill in the wi...,Win (1 of 2)
473.,2012-12-09 20:58:57,124.68,94%,"When I was your age, television was called books. And this i...",Win (1 of 2)
472.,2012-12-09 20:56:44,123.23,96%,Quality humor doesn't just deliver one gag and then tax the ...,No win (2 of 3)
471.,2012-12-09 20:53:38,142.32,96%,"She's got a smile that, it seems to me, reminds me of childh...",Win (1 of 2)
470.,2012-12-09 19:12:09,127.29,94%,Images of broken light which dance before me like a million ...,Win (1 of 2)
469.,2012-12-09 19:11:07,122.76,95%,It is by will alone I set my mind in motion. It is by the ju...,Win (1 of 3)
468.,2012-12-09 19:10:21,127.99,98%,Supermarket aisles are the perfect place to practice your gl...,Win (1 of 3)
467.,2012-12-09 19:05:52,145.49,99%,There is something about yourself that you don't know. Somet...,No win (2 of 4)
466.,2012-12-09 19:05:00,129.72,96%,For it is not enough to have a good mind; the main thing is ...,Win (1 of 4)
465.,2012-12-09 19:04:05,137.01,97%,"If you don't get what you want, you suffer; if you get what ...",Win (1 of 2)
464.,2012-12-09 19:03:12,135.18,96%,If you're working out in front of a mirror and watching your...,No win (2 of 4)
463.,2012-12-09 19:02:11,134.19,97%,If you're working out in front of a mirror and watching your...,Win (1 of 4)
462.,2012-12-09 01:06:15,141.69,98%,The alternative to binge travel - the mini retirement - enta...,Win (1 of 3)
461.,2012-12-09 01:00:30,120.70,96%,All the blue light reflections that color my mind when I sle...,No win (3 of 5)
460.,2012-12-08 17:40:11,135.38,99%,"Now that I know that I'm breaking to pieces, I'll pull out m...",Win (1 of 4)
459.,2012-12-07 18:02:42,131.81,97%,"What good's a reward if you ain't around to use it? Besides,...",No win (3 of 3)
458.,2012-12-07 18:00:53,136.77,97%,"When I was your age, television was called books. And this i...",Win (1 of 2)
457.,2012-12-07 17:59:04,128.61,99%,"That day, for no particular reason, I decided to go for a li...",Win (1 of 5)
456.,2012-12-07 17:31:11,154.75,100%,Step out the front door like a ghost into the fog where no o...,Win (1 of 2)
455.,2012-12-07 17:25:54,146.64,99%,"Your face has fallen sad now, for you know the time is nigh....",Win (1 of 4)
454.,2012-12-06 18:15:30,128.53,96%,Who has a safety deposit box full of money and six passports...,Win (1 of 3)
453.,2012-12-06 18:14:00,142.81,98%,For it is not enough to have a good mind; the main thing is ...,No win (2 of 3)
452.,2012-12-06 18:12:19,132.17,96%,"Warmer water increases the moisture content of storms, and w...",Win (1 of 4)
451.,2012-12-06 18:09:59,135.08,95%,Don't make assumptions - find the courage to ask questions a...,Win (1 of 3)
450.,2012-12-06 18:09:16,135.27,98%,For it is not enough to have a good mind; the main thing is ...,Win (1 of 2)
449.,2012-12-06 18:08:15,143.76,98%,If I'm curt with you it's because time is a factor. I think ...,Win (1 of 2)
448.,2012-12-02 04:22:34,123.80,95%,"A little boy went out to play. When he opened his door, he s...",Win (1 of 4)
