417.,2018-02-07 17:48:06,99.17,98%,"For a time, pink was preferred for boys, because it was ""a d...",No win (2 of 3)
416.,2018-02-07 17:47:13,105.87,96%,Only those who know the supremacy of the intellectual life -...,No win (2 of 3)
415.,2018-02-07 17:46:29,116.18,98%,"A little boy went out to play. When he opened his door, he s...",No win (2 of 3)
414.,2018-02-07 17:45:59,109.24,97%,"Empathy, he once had decided, must be limited to herbivores ...",Win (1 of 4)
413.,2018-01-26 17:43:32,113.90,96%,We sit silently and watch the world around us. This has take...,No win (3 of 5)
412.,2018-01-26 17:41:44,130.71,99%,"He hugged her close, then let go to shake hands with Joe's o...",Win (1 of 4)
411.,2018-01-26 17:40:55,106.10,97%,You think the dead we loved ever truly leave us? You think t...,No win (3 of 5)
410.,2018-01-26 17:40:22,130.21,98%,"My name is Turkish. Funny name for an Englishman, I know. My...",No win (2 of 3)
409.,2018-01-26 17:39:23,149.56,98%,"And as we wind on down the road, our shadows taller than our...",Win (1 of 5)
408.,2018-01-26 17:38:49,116.75,97%,The Western States nervous under the beginning change. Texas...,Win (1 of 3)
407.,2018-01-26 17:37:56,132.33,99%,I see a beautiful city and a brilliant people rising from th...,Win (1 of 3)
406.,2018-01-26 17:37:16,123.27,98%,"Well, the time has come to say, is dehumanization such a bad...",Win (1 of 5)
405.,2018-01-26 17:36:26,110.28,97%,"There's no sunshine, this impossible year. Only black days a...",No win (2 of 4)
404.,2018-01-26 17:35:29,127.26,98%,Did those words sound ominous to anyone else? Jonah looked a...,No win (2 of 4)
403.,2018-01-26 17:35:05,113.12,96%,"Every second he breathed, the smell of the grass, the cool a...",No win (3 of 5)
402.,2018-01-26 17:34:26,120.27,98%,For a moment the last sunshine fell with romantic affection ...,No win (2 of 5)
401.,2018-01-26 17:33:44,128.02,98%,Maybe every human soul deals with loss and grief in its own ...,Win (1 of 4)
400.,2016-06-29 19:41:15,103.11,92%,"Tyrone: ""I don't want that dog dribbling on my seats."" Vinny...",Win (1 of 2)
399.,2016-06-29 19:40:37,119.91,91%,Who is Keyser Soze? He is supposed to be Turkish. Some say h...,Win (1 of 3)
398.,2016-06-29 19:39:41,133.16,96%,Vigorous writing is concise. A sentence should contain no un...,Win (1 of 3)
397.,2016-06-29 19:38:49,138.24,95%,I can teach you how to bewitch the mind and ensnare the sens...,Win (1 of 3)
396.,2016-06-29 19:38:13,125.75,92%,"She's got a smile that, it seems to me, reminds me of childh...",Win (1 of 2)
395.,2016-06-29 19:37:15,125.19,94%,"Get it straight buster - I'm not here to say please, I'm her...",Win (1 of 2)
394.,2016-06-29 19:36:32,123.41,91%,"Hello, babies. Welcome to Earth. It's hot in the summer and ...",No win (2 of 5)
393.,2016-06-29 19:35:41,101.04,95%,"Tyrone: ""I don't want that dog dribbling on my seats."" Vinny...",Win (1 of 4)
392.,2016-06-29 19:35:07,132.91,97%,"That day, for no particular reason, I decided to go for a li...",Win (1 of 4)
391.,2016-06-29 19:34:07,103.24,87%,"In the late 1960s, a growing number of people became concern...",Win (1 of 2)
390.,2016-06-29 19:33:07,126.94,89%,The beginner writes just twenty pieces. The professional wri...,Win (1 of 5)
389.,2016-06-29 19:32:14,139.26,96%,The one place where a man ought to get a square deal is in a...,Win (1 of 2)
388.,2016-06-29 19:31:18,137.28,93%,"The sooner your kids appreciate the value of work, the more ...",Win (1 of 3)
387.,2016-06-29 19:30:35,119.26,96%,"King, eh? Very nice. And how'd you get that, eh? By exploiti...",Win (1 of 4)
386.,2016-06-29 19:29:57,151.61,98%,"Combat for a naval aviator is fought in short, violent burst...",Win (1 of 3)
385.,2016-06-29 19:29:09,128.71,92%,One essential rule: make sure the joke is the last possible ...,Win (1 of 2)
384.,2016-06-29 19:28:29,140.03,92%,You can know the name of a bird in all the languages of the ...,Win (1 of 2)
383.,2016-06-29 19:27:45,139.32,96%,I have quit three jobs and been fired from all the rest. Get...,Win (1 of 3)
382.,2016-06-29 19:27:07,133.83,92%,The number one challenge I've seen with myself and with othe...,Win (1 of 3)
381.,2016-06-29 19:26:20,119.10,94%,"Yes, the newspapers were right: snow was general all over Ir...",Win (1 of 2)
380.,2016-06-29 19:25:40,126.11,90%,"As if that blind rage had washed me clean, rid me of hope; f...",Win (1 of 4)
379.,2016-06-29 19:24:50,125.03,91%,The most precious treasures we have in life are the images w...,Win (1 of 3)
378.,2016-06-29 19:23:52,140.86,98%,He canceled all his commitments and pulled together the most...,Win (1 of 3)
377.,2016-06-29 19:22:56,148.38,96%,Let me tell you why you're here. You're here because you kno...,Win (1 of 2)
376.,2016-06-29 19:22:12,130.98,93%,I don't know why he saved my life. Maybe in those last momen...,Win (1 of 5)
375.,2016-06-29 19:20:52,128.63,92%,"You just couldn't let me go, could you? This is what happens...",Win (1 of 4)
374.,2016-06-29 19:20:03,116.42,89%,"Thirdly, however, these wars could now be waged with the new...",Win (1 of 2)
373.,2016-06-29 19:19:11,118.82,91%,"The brain can be a tool. It can recall phone numbers, solve ...",Win (1 of 2)
372.,2016-06-29 19:18:12,141.61,95%,"Never give up, no matter how far behind you are, no matter h...",No win (2 of 3)
371.,2016-06-29 19:17:25,123.97,88%,The day is made up of 24 hours and an infinite number of mom...,Win (1 of 2)
370.,2015-10-02 14:38:38,144.22,99%,One thing I've learned in the last seven years: in every gam...,Win (1 of 4)
369.,2015-10-02 14:37:53,133.52,93%,We live in an age when people do more writing than they have...,Win (1 of 4)
368.,2015-10-02 14:37:15,110.53,87%,"At 211 degrees, water is hot. At 212 degrees, it boils. And ...",Win (1 of 3)
367.,2015-10-02 14:36:19,115.42,91%,The beginner writes just twenty pieces. The professional wri...,Win (1 of 5)
366.,2015-10-02 14:35:31,129.81,91%,We sit silently and watch the world around us. This has take...,Win (1 of 4)
365.,2015-10-02 14:34:27,120.21,93%,Who is Keyser Soze? He is supposed to be Turkish. Some say h...,Win (1 of 4)
364.,2015-10-02 14:33:35,112.92,92%,We may climb into the thin and cold realm of pure geometry a...,Win (1 of 5)
363.,2015-10-02 14:32:52,130.94,95%,"My name is Turkish. Funny name for an Englishman, I know. My...",Win (1 of 2)
362.,2015-10-02 14:32:01,142.69,97%,"Ultimately, this is not about solving your problems. It's ab...",Win (1 of 3)
361.,2015-10-02 14:30:29,129.08,93%,"Look Dave, I can see you're really upset about this. I hones...",Win (1 of 3)
360.,2015-10-02 14:28:06,130.88,96%,Do not go gentle into that good night. Old age should burn a...,Win (1 of 3)
359.,2015-10-02 14:25:05,119.52,85%,"Hello, hello, hello, is there anybody in there? Just nod if ...",Win (1 of 4)
358.,2015-10-02 14:20:09,137.05,94%,"And I said, I don't care if they lay me off either, because ...",Win (1 of 4)
357.,2015-10-02 14:19:19,122.30,93%,All the blue light reflections that color my mind when I sle...,No win (2 of 5)
356.,2015-10-02 14:18:33,128.87,96%,Who is Keyser Soze? He is supposed to be Turkish. Some say h...,Win (1 of 4)
355.,2015-10-02 14:17:44,126.66,90%,Don't make assumptions - find the courage to ask questions a...,Win (1 of 2)
354.,2015-10-02 14:17:01,133.39,93%,How many roads must a man walk down before you call him a ma...,Win (1 of 4)
353.,2015-10-02 14:13:54,109.04,91%,The development of a living body of literature became indica...,Win (1 of 4)
