127.,2018-03-16 08:29:48,73.42,97%,Remember before when I was talking about smelly garbage stan...,No win (4 of 5)
126.,2018-03-16 08:28:25,96.58,98%,I have been told of a certain sea snake which has a very unu...,Win (1 of 5)
125.,2018-03-16 08:27:38,87.29,97%,I feel his presence. But he can also feel mine. He's come fo...,Win (1 of 5)
124.,2018-03-16 08:26:55,95.96,99%,"Well, a scavenger hunt is exactly like a treasure hunt, exce...",Win (1 of 5)
123.,2015-10-30 13:43:18,64.01,84%,I was long into my second decade of living single before I c...,No win (4 of 5)
122.,2015-10-30 13:42:30,77.58,92%,"Because most of the 150,000 tons of gold ever mined is still...",No win (3 of 4)
121.,2015-10-30 13:41:34,70.80,92%,"Whether you're a student, secretary, office administrator, m...",Win (1 of 5)
120.,2015-10-30 13:40:11,70.13,91%,"Today, you people are no longer maggots. Today, you are Mari...",No win (4 of 5)
119.,2015-10-30 13:39:03,70.39,88%,Don't make assumptions - find the courage to ask questions a...,No win (4 of 4)
118.,2015-10-30 13:38:06,77.54,88%,We all know people who are very bright but who do not always...,No win (3 of 5)
117.,2015-10-30 13:37:15,76.08,94%,"There was me, that is Alex, and my three droogs, that is Pet...",No win (2 of 5)
116.,2015-10-30 13:36:31,82.01,93%,"They say that right after God created man, he took a rib fro...",No win (3 of 5)
115.,2015-10-30 13:35:49,75.36,91%,Typing competitions provided another test of the Qwerty keyb...,Win (1 of 4)
114.,2015-10-30 13:34:35,74.36,91%,I know that you weren't bored that day because there was a l...,No win (3 of 5)
113.,2015-10-30 13:33:35,79.21,91%,"They say that right after God created man, he took a rib fro...",No win (5 of 5)
112.,2015-10-30 13:32:50,62.12,84%,Being able to quit things that don't work is integral to bei...,No win (4 of 5)
111.,2015-10-30 13:31:49,81.42,93%,"I'll miss the sea, but a person needs new experiences. They ...",Win (1 of 4)
110.,2015-10-30 13:31:03,71.49,88%,"He said that if culture is a house, then language was the ke...",No win (4 of 5)
109.,2015-10-30 13:30:18,82.59,95%,Everything we hold dear likewise resolves into its original ...,Win (1 of 5)
108.,2015-10-30 13:29:12,64.95,81%,We all know people who are very bright but who do not always...,No win (4 of 5)
107.,2015-10-30 13:28:19,78.54,91%,I thought climbing the Devil's Thumb would fix all that was ...,No win (3 of 5)
106.,2015-10-30 13:27:32,77.91,91%,"The goal of the true seeker is to become a sage, or superior...",No win (3 of 5)
105.,2015-10-30 13:26:18,89.41,97%,We've arranged a global civilization in which most crucial e...,Win (1 of 5)
104.,2015-10-30 13:25:35,83.04,94%,"And I said, I don't care if they lay me off either, because ...",No win (2 of 5)
103.,2015-10-30 13:24:23,76.35,90%,"If you want to drive a race car well, whether to win an Indy...",Win (1 of 4)
