967.,2015-04-30 12:53:25,80.72,94%,What? A swallow carrying a coconut? It's not a question of w...,No win (2 of 4)
966.,2013-10-23 19:02:25,107.02,96%,"I was shaking like a leaf, so without thinking I lit up a ci...",No win (2 of 3)
965.,2012-12-14 12:52:25,75.33,94%,"Pulp: 1. A soft, moist, shapeless mass or matter. 2. A magaz...",No win (2 of 5)
964.,2012-12-12 12:09:21,97.75,93%,Focus your attention on the Now and tell me what problem you...,No win (3 of 4)
963.,2012-12-12 12:04:57,99.57,94%,"Good evening, London. Allow me first to apologize for this i...",Win (1 of 5)
962.,2012-12-12 12:03:09,101.08,94%,I'd just like to point out that you were given every opportu...,No win (3 of 3)
961.,2012-12-12 12:01:16,98.42,95%,We were playing checkers. I used to kid her once in a while ...,No win (2 of 5)
960.,2012-12-12 11:59:44,103.08,97%,"Throughout my academic career, I'd given some pretty good ta...",Win (1 of 3)
959.,2012-12-12 11:59:06,94.53,96%,You've got a way to keep me on your side. You give me cause ...,No win (4 of 5)
958.,2012-12-12 11:58:35,85.83,94%,"Whether you're a student, secretary, office administrator, m...",No win (3 of 4)
957.,2012-12-12 11:57:50,107.74,94%,I suddenly had the impression that I had been left all alone...,No win (2 of 5)
956.,2012-12-12 11:57:05,92.06,97%,Some have a positive vocation for breaking open safes: from ...,Win (1 of 3)
955.,2012-12-12 11:55:03,122.80,97%,"The problem is, Willie, is that Charles and yourself are not...",Win (1 of 5)
954.,2012-12-12 11:54:37,90.52,95%,Typing competitions provided another test of the Qwerty keyb...,Win (1 of 5)
953.,2012-12-12 11:52:58,93.76,95%,"Whenever you watch the mind, you withdraw consciousness from...",Win (1 of 4)
952.,2012-12-12 11:51:26,98.83,97%,We often believe the more we practice a skill or technique -...,Win (1 of 4)
951.,2012-12-12 11:47:59,81.01,93%,Few smart kids can spare the attention that popularity requi...,No win (2 of 3)
950.,2012-12-12 11:46:52,94.49,96%,Once you get into the processed foods you have to be a fairl...,No win (3 of 5)
949.,2012-12-11 17:57:40,85.25,92%,What? A swallow carrying a coconut? It's not a question of w...,Win (1 of 4)
948.,2012-11-21 12:06:29,94.43,96%,"It's a blue savanna song: somewhere cross the desert, someti...",No win (2 of 5)
947.,2012-11-21 12:05:53,98.35,96%,"Around midafternoon, the snow thinned into sleet, and some u...",Win (1 of 4)
946.,2012-11-09 17:43:31,89.39,94%,Stab a sorry heart with your favorite finger. Paint the whol...,Win (1 of 5)
945.,2012-11-09 17:42:20,99.69,94%,"I rejected those answers; instead, I chose something differe...",Win (1 of 4)
944.,2012-11-09 17:41:32,91.48,92%,"What about Tony? You know, Bullet Tooth Tony. He'll find you...",Win (1 of 5)
943.,2012-11-09 17:39:11,88.77,92%,"A little boy went out to play. When he opened his door, he s...",No win (2 of 5)
942.,2012-10-26 16:05:08,106.94,99%,Good games offer players a set of challenging problems and t...,Win (1 of 5)
941.,2012-10-26 14:47:55,86.85,95%,"An essential characteristic of the superhero mythology is, t...",Win (1 of 2)
940.,2012-10-26 14:38:53,93.27,92%,"It was a marvelous night, the sort of night one only experie...",No win (2 of 5)
939.,2012-10-26 14:38:02,94.75,95%,Groups of illegal miners smuggle themselves down in freight ...,No win (2 of 5)
938.,2012-10-26 14:34:27,87.69,93%,"Around midafternoon, the snow thinned into sleet, and some u...",No win (3 of 4)
937.,2012-10-26 14:32:43,93.35,94%,Instead of hiring workers during the peak hog kill in the wi...,No win (2 of 5)
936.,2012-10-26 14:31:11,101.54,94%,And I don't believe in the existence of angels but looking a...,No win (2 of 5)
935.,2012-10-26 14:29:29,109.40,98%,One thing I've learned in the last seven years: in every gam...,No win (2 of 4)
934.,2012-10-26 14:25:56,92.88,95%,"The goal of the true seeker is to become a sage, or superior...",Win (1 of 3)
933.,2012-10-26 14:24:57,93.84,95%,The basis of the Aztecs' success in creating a great state a...,No win (1 of 1)
932.,2012-10-26 14:23:58,99.34,95%,"Ultimately, this is not about solving your problems. It's ab...",Win (1 of 5)
931.,2012-07-12 18:32:52,103.01,97%,The only preventive thing I do is wash clothes after buying ...,Win (1 of 5)
930.,2012-07-12 12:36:46,107.92,97%,"Whenever you watch the mind, you withdraw consciousness from...",Win (1 of 4)
929.,2012-07-11 16:57:22,105.21,95%,Good games offer players a set of challenging problems and t...,No win (3 of 3)
928.,2012-07-11 16:48:58,98.16,96%,"I was shaking like a leaf, so without thinking I lit up a ci...",Win (1 of 2)
927.,2012-07-11 12:28:30,101.90,96%,"Today, computers have taken this ancient art out of the craf...",Win (1 of 5)
926.,2012-07-11 12:10:13,109.49,96%,Well I woke in mid-afternoon cause that's when it all hurts ...,Win (1 of 3)
925.,2012-07-08 23:30:30,95.07,96%,Parisian French is different from Provincial French and Germ...,No win (3 of 3)
924.,2012-07-08 23:28:32,105.45,98%,"Yeah, you just take Soupy-Sales to prom 'cause I can think o...",Win (1 of 5)
923.,2012-07-08 23:23:15,102.52,94%,"Has it been five years? Six? It seems like a lifetime, the k...",No win (3 of 5)
922.,2012-07-08 23:21:33,98.09,94%,But the two men were not lonely at all. At home they were co...,No win (3 of 3)
921.,2012-07-08 23:18:17,113.79,99%,Is it sweeter to exist only in the mind or to exist both in ...,No win (1 of 1)
920.,2012-07-03 12:49:24,105.94,92%,San Francisco in the middle sixties was a very special time ...,No win (3 of 3)
919.,2012-07-03 12:48:38,102.19,96%,"The only people for me are the mad ones, the ones who are ma...",No win (2 of 3)
918.,2012-07-03 12:38:17,101.10,98%,There was a stage and a PA up in western Massachusetts and t...,Win (1 of 3)
917.,2012-05-31 17:57:42,107.51,96%,"Time is tricky. You have whole months, even years, when noth...",No win (3 of 4)
916.,2012-05-30 17:43:10,113.42,99%,I suddenly had the impression that I had been left all alone...,No win (2 of 2)
915.,2012-05-30 15:51:39,104.83,96%,"No matter how bad things are, you can always make things wor...",No win (2 of 3)
914.,2012-05-30 15:51:07,97.94,94%,"I'm so glad you came, I'm so glad you remembered, to see how...",No win (4 of 4)
913.,2012-05-30 15:50:33,97.58,95%,I thought climbing the Devil's Thumb would fix all that was ...,Win (1 of 2)
912.,2012-05-30 15:49:50,112.12,99%,I'd just like to point out that you were given every opportu...,No win (1 of 1)
911.,2012-05-30 14:48:11,91.73,95%,"My name is Turkish. Funny name for an Englishman, I know. My...",Win (1 of 4)
910.,2012-05-30 14:46:07,86.47,91%,"Picking up the pieces, half alive in a nine 'til five, vacan...",No win (3 of 4)
909.,2012-05-30 14:45:18,121.60,96%,"Ticking away the moments that make up a dull day, you fritte...",Win (1 of 5)
908.,2012-05-30 14:40:35,98.70,92%,The example of painting can teach us not only how to manage ...,No win (3 of 3)
907.,2012-05-30 13:37:39,100.97,94%,"My darling, you have to be standing up in order to be able t...",Win (1 of 5)
906.,2012-05-29 18:47:59,94.88,93%,"I don't want tickets, I need you to find me a painting, a cl...",No win (2 of 2)
905.,2012-05-29 18:45:59,109.53,96%,San Francisco in the middle sixties was a very special time ...,Win (1 of 4)
904.,2012-05-29 18:43:27,103.83,97%,Focus your attention on the Now and tell me what problem you...,Win (1 of 2)
903.,2012-05-29 18:42:27,100.83,95%,Popularity is only partially about individual attractiveness...,Win (1 of 3)
902.,2012-05-29 18:41:38,94.58,96%,"In the English language, swearing is essential to effective ...",Win (1 of 4)
901.,2012-05-29 18:38:28,103.16,95%,"The problem is, Willie, is that Charles and yourself are not...",Win (1 of 2)
900.,2012-05-29 18:36:30,99.57,94%,I don't know why he saved my life. Maybe in those last momen...,Win (1 of 2)
899.,2012-05-29 18:35:44,97.08,95%,"I was shaking like a leaf, so without thinking I lit up a ci...",Win (1 of 3)
898.,2012-05-29 18:33:58,100.27,94%,"The terminator wouldn't stop, it would never leave him. It w...",Win (1 of 2)
897.,2012-05-29 18:32:28,84.91,92%,"In the late 1960s, a growing number of people became concern...",Win (1 of 4)
896.,2012-05-29 18:31:20,104.57,97%,There's sometimes a buggy. How many drivers does a buggy hav...,Win (1 of 3)
895.,2012-05-29 18:26:21,103.62,94%,Consider this: Is the pious being loved by the gods because ...,Win (1 of 2)
894.,2012-05-29 18:25:12,91.11,93%,"The boy has not a real choice, has he? Self-interest, the fe...",No win (2 of 3)
893.,2012-05-29 18:24:29,90.02,95%,We may climb into the thin and cold realm of pure geometry a...,Win (1 of 3)
892.,2012-05-29 18:23:54,101.35,94%,"Time is tricky. You have whole months, even years, when noth...",Win (1 of 3)
